"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CFB",116337.900325479,-0.0894711500089227,0.338111800581024,-0.264620015791144,0.791302199275319,0.954869605539624
"FGL1",109365.528964101,-0.064724982855289,0.401944771280204,-0.161029543061696,0.872070132276458,0.972245513465577
"TF",109063.634923035,-0.649990205796764,0.487170804178019,-1.33421420212868,0.182133666389263,0.651298830065612
"MT-ND4L",106755.685281725,-0.589375030616763,0.321820400951196,-1.8313787095994,0.067044036835743,0.476074258903469
"HPX",110149.078806534,0.0142155811874296,0.308833646593698,0.0460298977919711,0.963286420166008,0.993248567688577
"AMBP",107008.646188682,-0.0526508746017238,0.290989720011982,-0.180937232420293,0.856416843902746,0.970009457256489
"ORM2",104700.915492067,-0.243913164361832,0.292844050591177,-0.832911455327276,0.40489466857737,0.821349361999887
"VTN",99926.5169328896,-0.150160664287126,0.260582917201541,-0.576249072271257,0.564446840539004,0.892400319766821
"GC",93756.9538232625,0.540255262901512,0.429426391566968,1.25808584081228,0.208360713438554,0.680372843583453
"APOE",93058.8436300602,-0.206018518304317,0.266098435176267,-0.774219202633973,0.438801174460074,0.839004881163694
"MT-ND3",91014.1538141769,-0.815846525396912,0.401411346502257,-2.0324451027752,0.0421086160073778,0.418257071998073
"ITIH4",89241.8444643926,-0.2865784252992,0.303545859515092,-0.944102567424254,0.345117237479399,0.784174981670822
"CYP2E1",89148.2162159778,0.160338344335902,0.418126528707777,0.383468479819803,0.701372436825072,0.932986753160679
"APOH",86052.9449060529,0.00754710020570258,0.344431717699012,0.0219117456897444,0.982518355319714,0.997148906621394
"ITIH3",88520.1181350498,-0.350483329520004,0.320852157652056,-1.09235148077165,0.274678640474152,0.737220944922826
"CP",83236.0419354344,-0.512448575385016,0.324510158736281,-1.57914494073348,0.114302815565869,0.568947367356775
"MT-ND6",83470.501832795,-0.613464804408427,0.359491182975501,-1.70648080804317,0.0879185965959846,0.519672220032277
"APOA1",82375.6958444398,-1.0246646871271,0.34041935735328,-3.01000711326684,0.00261241571481689,0.147227746079176
"EEF1A1",78833.9989638881,0.609689905224917,0.342210709908899,1.78162134489369,0.0748110012392638,0.48868429421787
"MT-RNR1",78661.8900658401,-0.943122085884436,0.676322983367311,-1.39448474926694,0.163171271689978,0.629528959318805
"MTATP6P1",74340.700172239,-0.448010922084002,0.530629507753194,-0.84430080788568,0.398501334773554,0.818698515676998
"CFH",74167.9958107077,-0.155804446295327,0.371104029457122,-0.419840351836785,0.674602084635692,0.925269914964932
"RBP4",71252.3451351142,-0.106624761107313,0.386826148149937,-0.275640004217048,0.782824580556757,0.952025174270139
"C1R",67482.6724011323,-0.508260183419686,0.322596724777111,-1.57552803355599,0.115134612906661,0.570136606767173
"LBP",63233.9656142395,0.614564972897466,0.342722694010286,1.79318435469296,0.0729434508995683,0.48555095137285
"AC006254.1",64160.4290466914,-0.918042746965986,0.351901342525822,-2.60880717412614,0.00908584245801985,0.238063560076021
"C9",60012.9365214496,-0.390312873183138,0.387019131892496,-1.00851053867682,0.313209430994947,0.762763724398757
"ALDOB",58776.3096957908,-0.0997397345420264,0.47057496838159,-0.211952911318367,0.832143770950809,0.964799748347306
"C1S",60500.2753341877,-0.325588851793817,0.504324621287837,-0.645593806152866,0.518542449658946,0.873975194473387
"A2M",58333.5834887562,-0.366041586990681,0.469898144213716,-0.778980703580306,0.435991081759747,0.838556233233817
"C4BPA",55285.2566792688,0.278103206517459,0.345688729491109,0.804490232952799,0.42111390783611,0.829585428982144
"C4A",55988.2955886357,0.137305109596172,0.355381144456721,0.386360142449521,0.699229964448741,0.932541452035851
"AGT",56609.3363494253,-0.139107030018275,0.383742332457976,-0.362501132276066,0.716977577554298,0.937403624014683
"LRG1",56399.6736736834,-0.0342537844955824,0.37913097674215,-0.0903481556424724,0.928010553924142,0.985469844579113
"HSP90B1",53534.5321307647,0.16430416725339,0.383245178603099,0.428718158574797,0.668128344280804,0.924064131208426
"C4B",54221.663175008,0.104611710844534,0.368863712112217,0.283605319280388,0.776712860231369,0.951436496263693
"APCS",53366.1611687386,0.223862864395965,0.395927262105686,0.56541411976882,0.571792122855901,0.894796827524937
"KNG1",52034.4562488037,-0.268621706813066,0.450079226984058,-0.596832048022027,0.5506195188445,0.888430895419755
"SERPING1",51843.8875298093,0.0247633982046824,0.279072736981014,0.0887345660223597,0.929292861164659,0.985476357259083
"P4HB",48020.7516613113,0.216094379783089,0.291630418800662,0.740987105089324,0.458701258916835,0.85133353124137
"HSPA5",44859.9812213037,0.623791540554496,0.467243320915967,1.33504645787475,0.181861141651243,0.650858052844874
"AL049839.2",43153.8953811763,0.483846349475855,0.488483435927843,0.990507177703621,0.321926282583647,0.768419001937389
"CALR",44175.3666679171,0.385634320197119,0.327450194958199,1.17768847334584,0.238920823849496,0.704979903875427
"NNMT",42951.3993777977,0.0419925212625751,0.415708109623455,0.101014438473696,0.919538998559705,0.983147096566527
"SERPINC1",42421.996867403,-0.294715655388886,0.482949633327503,-0.610240975561587,0.541702190012213,0.884078391157184
"APOA2",40520.3367409994,0.280874931643836,0.323255365725617,0.868894878243864,0.384904631237316,0.809820407918831
"MT2A",38749.7853091477,0.906739419408746,0.575658245437585,1.57513494611632,0.115225299187353,0.570136606767173
"PLG",40150.5624095704,-0.0471573461433536,0.49796085733515,-0.0947009096171079,0.924552395456819,0.984442473334985
"GAPDH",39388.5519039349,0.640698099121609,0.259499483734911,2.46897639216927,0.0135500157440114,0.282097839086862
"SLC39A14",40109.9834497035,-0.00955738693426026,0.329151830842254,-0.0290364082429809,0.976835553248532,0.996835125961843
"FN1",39726.9459230039,-0.204855716688286,0.3993798009244,-0.512934595625842,0.607997072443457,0.905245758429004
"ITIH1",39493.1230483113,-0.334251597632162,0.34919597474458,-0.957203466840219,0.338464567564784,0.779794349739916
"CES1",36539.3010656097,0.488752847310222,0.347071861112962,1.40821801497514,0.159066523427079,0.624317373299822
"ACTB",36323.6341321378,0.175465753795453,0.236104239341973,0.743170704111368,0.45737833754609,0.85094802325897
"TGM2",35698.0280179028,1.33037662693873,0.450705601968854,2.95176412524525,0.0031596419105417,0.159752883850575
"AZGP1",37170.2244623084,-0.138968516383113,0.287846735567684,-0.482786494378834,0.629247341283243,0.912315446057409
"LDHA",36355.1971415358,0.581192870237545,0.340262131789596,1.70807391107786,0.0876226290382456,0.519651527199534
"ATF5",35708.1044182778,0.176551819049886,0.326731030602766,0.540358284072915,0.588949970741445,0.899475142860449
"ADH1B",36346.8707989339,-0.448100265965924,0.705075742477204,-0.635534934717189,0.525079589783874,0.877418536205683
"SLC13A5",36482.9491774611,-0.666010617611162,0.380426812044347,-1.75069315969644,0.0799987783315907,0.500645238171448
"SRRM2",35500.7659821545,-0.111347862706388,0.357120068347959,-0.311793910718837,0.75519715207013,0.946286928542319
"CPS1",34061.6829141233,-0.171516627351975,0.683964905022584,-0.250768169671383,0.801993352290208,0.957852997927269
"CLU",33559.2606877754,0.0401417359426513,0.387965706760918,0.103467227239722,0.917592158736654,0.982583902809925
"MTCO1P12",32132.8518347098,-0.470258798415385,0.405356512140199,-1.16011161614874,0.246003365335849,0.712066984179665
"TTR",30349.9665545137,-0.359108565159252,0.599476086164892,-0.599037348523149,0.549147979028003,0.888136678205657
"B2M",30449.6175364363,0.479128137576472,0.313939808886611,1.52617834379049,0.1269654552501,0.585785327144111
"APOC3",29011.0886025994,-0.228136104766487,0.38112458304298,-0.598586695576024,0.549448530265752,0.888136678205657
"AGXT",29695.9337784051,-1.13792022850031,0.516443068759983,-2.20337980570161,0.0275679903177083,0.358385111230666
"SERPINF2",29438.2401876581,-0.535925294778315,0.368824565242141,-1.45306290655144,0.146206288832208,0.608333455341823
"IGFBP4",27294.3675483536,0.272819447290379,0.188414054422779,1.44797822076587,0.147623141696182,0.610145593733502
"APOC1",27092.7949805408,-0.451754944299511,0.239940452751172,-1.88277941097327,0.0597302684010006,0.462002759219622
"ASS1",27272.4818136914,-0.715768225169736,0.456748328736041,-1.56709544433469,0.117092383900215,0.571185388385167
"FTH1",24743.7965733275,1.18087234619209,0.361855038780338,3.26338511181802,0.00110089809913858,0.104222883829971
"CFHR1",27004.4981314243,-0.41000737937628,0.401178092469072,-1.02200839744979,0.306776925943497,0.757902236016685
"ITIH2",26502.4263126151,-0.270077639144658,0.387438289447596,-0.697085565625769,0.485749246906199,0.862883849747879
"F2",27168.1374091036,-0.216051474191357,0.268340340071137,-0.805139749521379,0.420739040046924,0.829518321802133
"PLA2G2A",26043.0488468284,1.19359539251007,0.709314676366087,1.68274453113675,0.0924245571313711,0.525859102935459
"EEF2",25936.9209767819,0.426894410101884,0.371341685387647,1.14960002310607,0.250308648661834,0.716182471303177
"RPL3",24600.72772352,0.342141919912702,0.312919875317941,1.0933850704276,0.274224765738512,0.736634836036254
"FABP1",24731.0991453604,-0.59845642608438,0.707173585657472,-0.846265242681519,0.397404792903561,0.817512401046046
"PDIA3",24483.6904911108,0.370149499734098,0.260546225656056,1.42066728774159,0.155413506757646,0.618689559907582
"TPT1",23830.40377627,0.120900754861576,0.279109805463498,0.433165558840918,0.664894497931223,0.923673072954236
"NAMPT",23281.3642942616,0.482729853969851,0.449467748093154,1.07400332063382,0.282821193265332,0.741135258604185
"SELENOP",24429.8177935955,-0.108991556139508,0.616807312136149,-0.176702762751052,0.859741870665237,0.970311690265545
"AOX1",24522.517215789,0.113167585168139,0.524130341100912,0.215914966743645,0.829054030485807,0.964685094631998
"MTND2P28",23499.2053376845,-0.644077876200269,0.322414780671631,-1.99766857728598,0.0457526030514256,0.427513660925283
"HRG",23001.8018635631,-0.364324451069149,0.548657309844919,-0.664029157238654,0.506671649742897,0.869019826851913
"AHSG",23377.2021825232,-0.15704745834366,0.430159935655529,-0.365090854182717,0.715043587720311,0.937290206537027
"SCD",23167.2125645261,0.239395184856911,0.644412783513211,0.371493537964557,0.710269968118666,0.93591744744568
"CANX",21793.6567945619,0.607452497255879,0.22628305448999,2.68448072094922,0.00726425727614285,0.222000045693995
"CREB3L3",23555.3093295512,-1.07583710732272,0.521085514721843,-2.0646075872921,0.038960144783754,0.403450064560862
"ALDH2",22578.7000588006,-0.20893394436598,0.297446785826217,-0.702424616173362,0.482414398294064,0.861337269993493
"TAT",22313.2851540148,0.155033022832862,0.742130971913158,0.208902510069346,0.834524344641453,0.965220339289926
"C8B",22153.9414922065,0.0774485889592089,0.30259576641589,0.255947364619646,0.797991480692392,0.957231933117555
"IFITM3",22013.3436577401,-0.150749979574115,0.248592646343908,-0.606413672291676,0.544240091730539,0.885316965630958
"RPL13A",21014.1316420253,0.677399107473116,0.334616071757918,2.02440696860248,0.042928295341712,0.420252694078088
"CFHR3",22274.5608814398,-0.468957172095819,0.574178501766706,-0.816744567504479,0.414074416371673,0.824858464103046
"PEBP1",21047.6215892993,-0.0451082465753265,0.380790573461165,-0.11845946228479,0.905703613292038,0.980042879764032
"C6",21135.7042064265,-0.1753703560199,0.526176681390136,-0.333291767237915,0.738914053275362,0.943426385128663
"PPIB",20362.6794018853,0.116933014879697,0.361496141983586,0.323469606724063,0.746339621668436,0.94527828127794
"C5",20893.6450559172,-0.354517025897965,0.356384044889587,-0.994761216113925,0.319852413349369,0.767278912315144
"MT1X",20152.3872799811,0.629645415740558,0.677541357231155,0.929309198649763,0.352728869440844,0.788068145437819
"CPB2",20166.5863801934,-0.0205496925477253,0.388260157402608,-0.0529276366784559,0.957789564367106,0.991835906332728
"ECHDC2",20977.1748364339,-0.815589012072123,0.393060418882883,-2.07497110594374,0.0379892127494801,0.400360335509717
"ACADVL",20159.4349920847,-0.288674217719078,0.263809138481111,-1.09425404813923,0.273843572850013,0.73649179137738
"TMBIM6",19429.0961252136,0.991607532191899,0.301647474100568,3.28730593600562,0.00101150879146811,0.0985232533059573
"SAA4",20190.5678079159,-0.914077748201526,0.394555123659227,-2.31673014336776,0.0205184364732813,0.324863476302709
"VEGFA",20223.0561173495,-0.990339565616514,0.347000097544945,-2.85400370957602,0.00431720272086232,0.183282799574941
"HAMP",20004.8487294598,-0.188883034150003,0.527960904653797,-0.357759509245974,0.720523294555615,0.938986008011285
"RPS6",19108.848942844,0.204899280293992,0.335414825312187,0.610883195467828,0.541276910603759,0.88381215683738
"CHI3L1",20686.8449878213,0.158470428570995,0.926597503928157,0.171024018410568,0.864204879862774,0.970628006190138
"MT1G",17854.4041497921,0.763065434075588,0.740982875513585,1.02980171241703,0.30310309673191,0.755708791490254
"MST1",19511.1187781566,-1.06978590847511,0.343760820152243,-3.11200650499185,0.00185820404504693,0.133584938362792
"PDIA4",19030.1264090664,0.00513021862969938,0.356485461388203,0.0143911019813308,0.988517958246635,0.998364311602826
"C8A",18922.9947457325,-0.177041563205148,0.318047783694575,-0.556650831357979,0.577766016755481,0.896959348844851
"LRP1",19446.4665341696,-0.415002192277889,0.392478360430055,-1.05738872284106,0.290334216130619,0.746248854249843
"MLXIPL",19532.2467177845,-1.0259562070146,0.375678077975637,-2.73094510210183,0.00631529904345125,0.214273936796268
"EEF1A1P5",18015.5310346543,0.829686107519869,0.373246023782301,2.22289335894919,0.0262229916989261,0.352577395694796
"ACSL1",18196.3546680671,0.000323077474726544,0.366810579359989,0.000880774691096013,0.999297243563291,0.999737789083643
"MAT1A",18438.3908058003,0.0869290758484288,0.583916985583123,0.148872319173278,0.881654383877952,0.97490737161237
"C4BPB",18350.2888989959,-0.604691476217749,0.294148586370852,-2.05573476887418,0.0398080886347048,0.406424859041025
"ENO1",17282.3096179186,1.02985366911938,0.383789847995203,2.6833791318322,0.00728823147259764,0.222000045693995
"CFI",17660.6077610919,-0.119693299220603,0.347846954818097,-0.344097591089148,0.7307728944505,0.941631730580674
"RPS24",16892.6911653642,0.31595330400114,0.350815633765091,0.900624925435064,0.367787777339787,0.799298255277531
"HSPD1",16236.5954770038,0.906234014566985,0.345624842503631,2.62201642683559,0.00874112176971532,0.23409721340198
"GLUD1",17543.9024009706,-0.255112019666742,0.393135053373014,-0.648917000603066,0.516392025500887,0.873279137153031
"PPIA",16698.6167076371,0.548229161406445,0.282466143082612,1.94086680769421,0.0522744349855955,0.445011140526514
"UGT2B4",17012.288189545,0.39781200799628,0.481791488676776,0.825693307884822,0.4089780894344,0.822486635351559
"SDS",16511.6426447372,1.40914580741314,0.742114739206042,1.89882471397984,0.0575875266306938,0.458091649425695
"ANPEP",17709.0414752323,-0.605673335001598,0.319344548495293,-1.89661397965128,0.0578789041758028,0.459033440211495
"HPD",17249.8696570142,-0.616175521625779,0.484564864969002,-1.27160585954823,0.20351319379787,0.674516787684772
"HSP90AA1",15945.1616211508,0.47030178933187,0.411239297274984,1.14362073967214,0.252780956758732,0.7189913939165
"TUBB",15864.8958228088,0.910261398166874,0.280925379542505,3.24022485846334,0.00119435474569017,0.108601308002381
"ACAT1",16223.8275931961,0.931371211114118,0.38842655834156,2.39780517349466,0.0164936353553418,0.299347706224383
"SERPINA10",16412.9874512946,0.350642378462447,0.330962424525709,1.05946280447075,0.289389060250007,0.745592488638303
"RPL19",15998.4925967419,0.215323671618114,0.312370301516579,0.689321841969942,0.490620755816265,0.863873744197828
"HSP90AB1",15610.5349407893,0.620639728846777,0.342840118369716,1.8102890985981,0.0702509667045449,0.480329316815106
"HSPA9",15053.0250041548,1.02280199262405,0.324421907133374,3.15269089458734,0.00161773008820619,0.124885505634844
"SQSTM1",14693.8160105575,0.650250241643783,0.414704285888724,1.56798534225485,0.116884553157223,0.571185388385167
"RPLP0",14894.3021523493,0.790236767285216,0.375990813060049,2.10174488268416,0.0355756296477077,0.39121288721105
"PCK1",16120.3810203353,-0.0559269707052091,0.703072268746904,-0.0795465461962943,0.936597910368581,0.987396496182324
"AKR1C1",14387.1679270837,0.685400003621401,0.457211377695354,1.49908781158568,0.133850853134101,0.594358453171162
"MT1E",14735.7742574611,1.08538109864854,0.69233685216219,1.56770666657258,0.116949605146279,0.571185388385167
"ADH4",15303.2309834406,-0.766771029966185,1.11327873826164,-0.688750268565694,0.490980436343764,0.863873744197828
"ADH1C",14775.7818582496,-0.0579965705611143,0.814648762765916,-0.0711921176485961,0.943244854705495,0.988715901148217
"PAH",15180.4337387079,-0.435871328893566,0.633333109615566,-0.688218130831879,0.491315428041458,0.864002479321679
"RPL12",14604.4881137552,0.405138284580525,0.418083315048566,0.969037199041207,0.332526629467731,0.775446032529665
"DDX5",15034.1127280565,-0.118685650504165,0.236587413498768,-0.501656655140628,0.615909059307758,0.908391538389575
"SPTBN1",14681.4781382771,0.536061337846773,0.375684033026457,1.4268941203818,0.153610415857143,0.617495446139724
"HPR",15279.0376921167,-0.463962271623478,0.341252563519864,-1.35958618695174,0.17396091171164,0.640008119930638
"ATF4",14387.7919948728,0.0567610201512711,0.333551590008516,0.170171637166598,0.864875156624793,0.970628006190138
"RPL10",14271.6225172476,0.71579142257613,0.335962555090535,2.13056905220655,0.033124661414534,0.380445749296732
"ASGR2",14681.3873641674,-0.154908970969168,0.283830206973228,-0.545780424927707,0.585216880584897,0.897630142356413
"APOC4-APOC2",14496.6904799798,-0.129998129733299,0.304780811598542,-0.426529902100702,0.669721763922597,0.924656515391791
"RPS2",14450.6614968657,0.639599790041418,0.364123628379242,1.75654568995798,0.0789952770599159,0.499053330664831
"C2",14793.8500494834,-0.033859019911087,0.281205433339517,-0.120406705905312,0.904160979507219,0.979944543637076
"MGST1",13816.7664398902,0.58331502742299,0.299213442795546,1.9494947218049,0.0512363725305331,0.44216682053147
"RPL7A",14221.0854905892,0.449645701409347,0.307548720961824,1.46203079630158,0.143732770915209,0.606051603285186
"RPL4",13603.4502909301,0.931115543314245,0.387210205765092,2.40467717392533,0.0161867577573776,0.297901089766778
"DHCR24",14449.1768278969,-0.078127278960372,0.215388617158625,-0.362727055825955,0.716808786628749,0.937403624014683
"CTSB",13870.754651351,0.495863752473631,0.546975807504627,0.906555181546007,0.364642071532035,0.797523707515962
"ABAT",14383.1513627229,-0.335916744754735,0.519427899802883,-0.64670524028881,0.517822730924609,0.87392795282229
"GOT1",13730.4665096116,0.237527020808361,0.382274600702094,0.621351825028694,0.534368161838043,0.880282102619706
"F9",13770.4696024061,0.0352077969729916,0.49198334787798,0.0715629850580301,0.942949698160675,0.988715901148217
"TNFSF14",14258.5166784316,-1.12586380958001,0.48363733822734,-2.32790920094508,0.0199169255827733,0.32221439735
"RPL6",13511.8632314565,0.352629718147487,0.319914078230204,1.10226383314629,0.270346987883578,0.733635493229602
"COL18A1",14292.5223795013,-0.518803190086802,0.359695880238802,-1.44233842695771,0.149206924722085,0.612597273017446
"FP236383.5",14600.8094279239,-0.0562822325133712,0.441957840705744,-0.127347514467662,0.898665355299768,0.979944543637076
"FP236383.4",14582.9515427184,-0.0504412834202945,0.442178442099199,-0.114074497121184,0.909178738582183,0.980988550306417
"FP671120.7",14577.4732461441,-0.0506173391902096,0.442146891411794,-0.114480821132964,0.908856648956072,0.980871045657461
"GATM",13649.8578991618,-0.576435019497994,0.504109185053552,-1.14347255830452,0.252842441938035,0.7189913939165
"HLA-E",13284.3368795839,0.449758228930989,0.22236992731275,2.0225676842464,0.0431177387686712,0.420252694078088
"PLIN4",13292.664179894,-0.846580629156354,0.456562483934542,-1.85424921877227,0.0637035135019484,0.470313691454415
"HMGCS2",13360.1536365641,-0.436585894152177,0.770517935620431,-0.566613538723965,0.570976774629509,0.894654726900412
"XBP1",13204.8353643357,0.305076935064354,0.282426379384303,1.08019985855935,0.280053191367482,0.738743127475414
"ANGPTL3",13176.1395139558,-0.336980846801532,0.448351546853075,-0.751599607867443,0.452291879222369,0.847696912282403
"SERPINF1",13102.8036767411,-0.107758698113584,0.218671417821479,-0.492788217075341,0.622162237179301,0.910234321313039
"RPS11",12571.3990114668,0.405409749846725,0.308338496269331,1.31482041571807,0.188570264421139,0.658279049014916
"NEAT1",13179.5175572592,-1.2047134843148,0.532689907143186,-2.26156619106165,0.0237242188352231,0.341527992638396
"IDH2",13147.25241628,-0.0146435783363365,0.345043155154662,-0.0424398459078913,0.966148064507604,0.993536381373847
"HLA-B",12626.7774294112,0.264615194756132,0.400468064341759,0.660764785804017,0.508763169069137,0.87038695464827
"RPS4X",12341.2739285684,0.388391055845155,0.351820191747899,1.1039475986741,0.269615869413363,0.733330938266068
"HABP2",12629.2643402081,0.059005491179302,0.346569701719522,0.170255769291266,0.864808994327691,0.970628006190138
"FURIN",13056.4687087159,0.287503653141255,0.325834201930449,0.882361800688512,0.377581185988381,0.805028283935376
"APOC2",12235.490535871,0.202316057399821,0.304045701676484,0.665413312157567,0.50578617272027,0.868603128918826
"HDLBP",12518.3339135946,-0.0946452933652915,0.218468746328301,-0.433221204204031,0.664854075730928,0.923673072954236
"HYOU1",12152.2814458359,0.371722019176968,0.468722173581273,0.793054052333017,0.427746331351873,0.833892295463284
"PRG4",12292.9399360338,0.466790612445706,0.398843062441839,1.17036161939955,0.241855474185378,0.707873433032393
"PSAP",12134.9948489819,0.839585116088247,0.351828688503654,2.3863463768661,0.0170167152437299,0.304645551892612
"EEF1G",11831.6181021031,0.529762183127933,0.24562184819287,2.15682027891895,0.0310196704196488,0.375980126009548
"AKR1C2",11181.1140401657,1.0141825942533,0.454010445599716,2.23383097037257,0.0254941969333513,0.35128075439298
"RPN1",12019.977554345,0.388718364299304,0.27077359977846,1.43558443148573,0.151120627392571,0.614210066847386
"PPP2R1B",12598.03260154,-0.695775718304661,0.593079776822727,-1.17315704479438,0.240732834138556,0.706835845482767
"TMEM123",11478.1138583142,0.496985808505651,0.369036111440048,1.34671321613031,0.178072614127423,0.647230427059829
"HNRNPA2B1",11992.865627025,0.21508784815614,0.0977995246163,2.19927294125407,0.0278585205256651,0.359234922681169
"PLIN2",11357.1981722858,1.10188368834244,0.605893780054422,1.81860868128316,0.0689711524337405,0.479164994556389
"DDX17",12035.4903768322,-0.292175805644202,0.219827350401151,-1.3291148945344,0.183810067023276,0.653586974007962
"RPL7",11655.3456253131,0.546740476615513,0.368742535329015,1.48271605316072,0.138149867677392,0.599765016976091
"SLC38A4",12414.9854286439,-0.66829569441437,0.66451139453452,-1.00569486078189,0.314562376100559,0.764070051968467
"ETS2",11705.6356580025,0.147887376832977,0.411068771519586,0.359763103108724,0.719024297636841,0.938114214892742
"CYP2C9",12024.3867321828,-0.637494905471348,0.650595986900693,-0.97986295382522,0.32715377179132,0.771383498178696
"RRBP1",11856.1458849916,-0.181895644882395,0.235789119215724,-0.771433582208591,0.440449976228627,0.840039106544485
"SOD1",11624.0982155702,-0.0158984188864053,0.30194163098322,-0.0526539478330129,0.958007632395486,0.991929551825885
"SEPHS2",11870.9496822114,-0.0110705919554901,0.246668919210447,-0.0448803683533601,0.964202664859516,0.993248567688577
"RPL11",11383.7294192448,0.245032573873921,0.316475487036006,0.774254512312491,0.43878029753685,0.839004881163694
"SULT2A1",11846.6335701949,-0.121640449596485,1.02654268697565,-0.118495266821156,0.905675245205388,0.980042879764032
"PTMA",11379.7450138756,0.121651375985994,0.298727582402419,0.407231816384858,0.683837735703343,0.928216986035894
"CYP2D6",12127.5502433435,-0.914521572452956,0.632884628391096,-1.44500518961541,0.148456427948845,0.611448512999706
"TMEM176A",12046.8190900408,-0.2529396195311,0.310313208325657,-0.815110709904599,0.415008941744557,0.82510420057329
"ARG1",11658.6685321022,-0.236319203857167,0.667764185866573,-0.353896193984243,0.723416679463549,0.940207163778588
"CTSD",11751.2731599358,0.344859117900482,0.317212870766692,1.08715361097098,0.276968928169479,0.738528654558593
"ZC3H13",11768.268576669,-0.749857957865788,0.523866249315579,-1.43139199909416,0.152317900160315,0.616371731431494
"SLC38A2",11519.5631360605,-0.22167019682272,0.468431258891929,-0.473218199287296,0.636057514944346,0.914451617886594
"NUCB1",11707.5806335875,-0.0223181018722361,0.285895900443306,-0.0780637352184135,0.937777354234081,0.987486418988939
"UGP2",11318.1201160873,-0.00288235140974283,0.382158348021267,-0.00754229607875118,0.99398217546104,0.99864335585735
"MST1P2",11779.3695489124,-1.2326209957752,0.452494193661687,-2.72405925433109,0.00644849359318343,0.214519666648779
"C3P1",11517.071452066,-0.956219991777293,0.591100491135003,-1.61769446332417,0.105728459797245,0.553219330527607
"CYP3A5",10873.1506931552,0.39657450939709,0.5741629950649,0.690700224162415,0.489753948457544,0.863873744197828
"PDIA6",10935.7035970399,0.998864281443027,0.330369897876316,3.02347244063072,0.00249891788439416,0.143274868673385
"PTP4A1",11020.5004890265,-0.400525887864505,0.483408625550568,-0.828545182470284,0.407361817948349,0.821832730150115
"RPS18",10796.487846219,0.495387845324121,0.410685317418787,1.20624678875228,0.227722348046634,0.697013387016076
"ALDH1A1",10401.1060976786,0.2602652426908,0.528942764968291,0.492048024716629,0.622685393820192,0.910396264226548
"TMEM176B",11203.8902792634,-0.145753500396723,0.298550487978628,-0.488203859198371,0.625405451291077,0.911294297505232
"RPL8",10754.7080363255,0.40148169374963,0.342058618447289,1.17372190641499,0.240506432783218,0.706773268370356
"IL32",9996.42572296024,0.842981453518388,0.630726582563753,1.33652437810988,0.181377937852023,0.650444187106123
"SHMT1",11140.4812554488,-0.118805110842881,0.440572249831184,-0.269660903264798,0.78742114124687,0.953491344711663
"MT-TN",10454.5753652441,-0.0993154904383657,0.589594991278888,-0.168446971068972,0.866231658413716,0.970922210139997
"RPS14",10409.7316125916,0.457222429512858,0.349810377900389,1.3070579330927,0.191193036754665,0.660971410185192
"RPSA",10367.733016101,0.841096175659625,0.372542783964799,2.25771699751699,0.0239633088355039,0.342780408264153
"ATP1A1",10679.5568254984,0.778146903755891,0.302389211932997,2.57332891865306,0.0100725431292528,0.250777981264569
"STAT3",10923.8666747205,0.064842252511,0.302169143349585,0.214589258824428,0.830087569074075,0.964685094631998
"STOM",10487.604990708,0.454039638517449,0.241864232204148,1.87725003560763,0.060483832686662,0.463464291946538
"UBB",10597.9777292475,0.147916719754815,0.318005775963274,0.465138468968871,0.641832299024409,0.91681776930035
"GALNT2",10852.2964238697,0.751842919033063,0.311191575153619,2.41601308988496,0.015691497230901,0.293198030368591
"MT-TC",10201.2450794287,-0.0587638093901816,0.587255095612966,-0.100065218384942,0.920292548406729,0.983147096566527
"APMAP",10755.7786362492,0.202735830652591,0.273756392848765,0.740570214791627,0.458954073221277,0.85133353124137
"SAT1",10016.528431948,0.211110678536324,0.301181314038426,0.700942152438413,0.483339116901861,0.861487284754576
"SEC61A1",10184.1347828108,1.09663947427421,0.359480270866935,3.05062492478242,0.00228365656785445,0.138754000713071
"BAAT",10341.4867092451,-0.484432075813493,0.746331059188937,-0.649084705572808,0.516283627039383,0.873279137153031
"RPL15",9848.13031642172,0.948310417298238,0.376768140586306,2.51696020747012,0.0118372197369453,0.265156027311028
"YBX1",10113.0347393698,0.57090524130266,0.243536109782415,2.34423240895459,0.0190662865199233,0.317765735769602
"RPS8",10023.2885381504,0.35743722108447,0.32817438757302,1.0891685476367,0.276079566078772,0.738220733287148
"HSPA8",9826.49454912653,0.761789953064955,0.432634768813366,1.76081537587559,0.0782696565412262,0.496441535354538
"RPL37",9751.60443547401,0.300453132459785,0.360892371179462,0.832528355968982,0.405110779498908,0.82141165072065
"CYB5A",10149.3702450182,0.170065010799713,0.369078474234328,0.460782794641495,0.644954446914003,0.917830326652972
"EIF4G2",9724.78971482172,0.799206249858903,0.23486522952354,3.40282915219173,0.000666919695750131,0.0847651248659213
"CPN2",9983.88575230536,0.297890585445509,0.223176738677353,1.33477434615697,0.18195021217593,0.650974281665207
"NCL",9695.09320281141,0.540665393399205,0.282885778174338,1.91124982276769,0.0559724839400131,0.45484122498174
"ASGR1",10291.8002166206,-0.65373059031392,0.341857951548526,-1.91228721564818,0.0558393646917582,0.45484122498174
"A1BG",10340.1968067679,-0.528551781559346,0.329214802765835,-1.60549215016706,0.10838553933137,0.556192133017661
