"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGT",56609.3363494253,0.0769793383130165,0.439632934075212,0.175099116436638,0.861001752527095,0.954013292394389
"LRG1",56399.6736736834,0.628314798692771,0.434346645040927,1.44657454101796,0.14801612091599,0.491089506052016
"HSP90B1",53534.5321307647,0.40203298323439,0.43906258149543,0.915662140611211,0.35984412789173,0.697947481073508
"C4B",54221.663175008,0.208370071979243,0.422587736908165,0.493081208422584,0.621955208070395,0.855053783206862
"APCS",53366.1611687386,0.0503366704802506,0.45359475395427,0.110972779207507,0.911637932426556,0.971840630709281
"KNG1",52034.4562488037,-0.668470054324109,0.515636524069194,-1.29639779790775,0.19483847036237,0.547794596545318
"SERPING1",51843.8875298093,0.344942364612003,0.319717669295272,1.07889678219015,0.280633743472946,0.628000155390477
"P4HB",48020.7516613113,0.242431682870489,0.334106918961149,0.725611081698908,0.468077225669339,0.772193103736316
"HSPA5",44859.9812213037,0.452563022804961,0.535296425272612,0.845443760575241,0.39786312034938,0.725181533521057
"AL049839.2",43153.8953811763,-0.414912890383335,0.559637350080049,-0.741395995681823,0.458453371716016,0.765476120264087
"CALR",44175.3666679171,0.634421172028085,0.375140569162061,1.69115586044232,0.0908070387181559,0.396629538776289
"NNMT",42951.3993777977,0.0274564279814994,0.476256157376782,0.0576505469928817,0.954026985916304,0.986373518123166
"SERPINC1",42421.996867403,-0.463691719256139,0.553292924715645,-0.838058284396905,0.40199797007622,0.727482587688166
"APOA2",40520.3367409994,-0.771959299812537,0.370354916833067,-2.08437707919101,0.0371258810641286,0.265789402981917
"MT2A",38749.7853091477,0.603862679544304,0.659501348143108,0.915635246606454,0.359858238202248,0.697947481073508
"PLG",40150.5624095704,-0.38028213785362,0.57049140306243,-0.66658697363754,0.505035992004771,0.791781793303008
"GAPDH",39388.5519039349,0.603720553841357,0.297295824062402,2.03070647139207,0.0422847794954206,0.283462743766648
"SLC39A14",40109.9834497035,0.239258271316929,0.377091392768568,0.63448351223378,0.525765323604146,0.802927496118744
"FN1",39726.9459230039,-0.0872540354590613,0.457549439004317,-0.190698595651077,0.848761739009178,0.949956747634333
"ITIH1",39493.1230483113,-0.337445388065573,0.400059012401942,-0.843489029379845,0.398954998779703,0.72580549667943
"CES1",36539.3010656097,0.208087939756255,0.397626155196055,0.523325583684642,0.600747700337528,0.844272309644441
"ACTB",36323.6341321378,-0.449281880175821,0.27050972863624,-1.66087143128216,0.096739271076799,0.40708539615569
"TGM2",35698.0280179028,1.65259200917314,0.516342993915147,3.20057021911431,0.00137155944974024,0.0593938679118682
"AZGP1",37170.2244623084,-0.299217400750212,0.329777718507945,-0.907330556181901,0.364232020232403,0.701290708085763
"LDHA",36355.1971415358,0.796863804085299,0.389817912109958,2.04419494161295,0.04093429271209,0.278451187934405
"ATF5",35708.1044182778,0.604015432100314,0.374315091530797,1.61365503493363,0.106602272250449,0.424170186863839
"ADH1B",36346.8707989339,-0.569592719051221,0.807769372070908,-0.705142753297188,0.48072140266858,0.779306939785589
"SLC13A5",36482.9491774611,-0.373003892854471,0.435835695710216,-0.855836032995515,0.392088481139657,0.721273216105082
"SRRM2",35500.7659821545,-0.493529445432623,0.409142371094429,-1.20625356917316,0.227719734447953,0.582920002019285
"CPS1",34061.6829141233,-1.49122589124922,0.783596958165448,-1.90305216949854,0.057033738226054,0.322436922246447
"CLU",33559.2606877754,0.359515224267199,0.444470154955436,0.808862462999895,0.418594262401265,0.738341466647682
"MTCO1P12",32132.8518347098,-1.34760164376576,0.464415834672358,-2.90171338519602,0.00371127924189754,0.0955132093436277
"TTR",30349.9665545137,-0.906306931285532,0.686796069786305,-1.31961577993236,0.186963331642427,0.538265295624881
"B2M",30449.6175364363,0.589504638982115,0.359663754513822,1.63904377792803,0.101204142682369,0.414055329276184
"APOC3",29011.0886025994,-0.923565697667232,0.436651761438792,-2.11510814618961,0.0344207310881854,0.257337411974093
"AGXT",29695.9337784051,-0.98292366545394,0.591664822087179,-1.66128461378951,0.0966562986817127,0.407035567471966
"SERPINF2",29438.2401876581,-0.162519994419191,0.422542496690493,-0.384624021706946,0.700515994037286,0.894287597384473
"IGFBP4",27294.3675483536,0.716232855668659,0.215848852835373,3.31821478900759,0.000905947902879783,0.0463311761865391
"APOC1",27092.7949805408,-0.885395774116989,0.274911225112507,-3.22066068329746,0.00127895474431703,0.057942210590363
"ASS1",27272.4818136914,-0.976970854308424,0.523282323001932,-1.86700526917057,0.0619008520301407,0.332553024125096
"FTH1",24743.7965733275,0.786483283026899,0.414561535159403,1.89714485383814,0.057808822737232,0.323853727377396
"CFHR1",27004.4981314243,-0.395695770217049,0.459613376353726,-0.860931797408164,0.389275607588173,0.719160624874015
"ITIH2",26502.4263126151,-0.36591951015208,0.443874053106677,-0.824376887071925,0.409725443454736,0.733898772232846
"F2",27168.1374091036,0.259318452473279,0.307419971910575,0.843531572986778,0.398931215485057,0.72580549667943
"PLA2G2A",26043.0488468284,1.11306367083506,0.812621353573728,1.36971993898518,0.170774342092313,0.518228946371141
"EEF2",25936.9209767819,1.12155990567015,0.425417420010949,2.63637512925841,0.00837970358385075,0.138258338086121
"RPL3",24600.72772352,0.118054875244388,0.358503509542064,0.329299078257801,0.741929640748198,0.910053779469832
"FABP1",24731.0991453604,-1.72262002388264,0.810190846693542,-2.1261904289746,0.0334874067128864,0.253606098571902
"PDIA3",24483.6904911108,0.403807837193847,0.298496785635772,1.35280464187838,0.176118049440572,0.525360551131367
"TPT1",23830.40377627,-0.127192787086361,0.319773237597244,-0.397759324833059,0.690807602713211,0.890730421688682
"NAMPT",23281.3642942616,0.149332973778168,0.514937450575888,0.290002161643437,0.771814583882541,0.91964642241922
"SELENOP",24429.8177935955,-0.886302371953757,0.706655914724116,-1.25422055272795,0.209761851484268,0.565332943411851
"AOX1",24522.517215789,0.172566107226711,0.600469224513554,0.287385431562306,0.773817214869211,0.920059949101376
"MTND2P28",23499.2053376845,-1.32985450025093,0.369404778295518,-3.59999268657827,0.000318226130626632,0.0260071865186628
"HRG",23001.8018635631,-1.51778353507722,0.628594262473998,-2.41456791079127,0.0157538858891868,0.181012257439368
"AHSG",23377.2021825232,-0.661005933178771,0.492825566986785,-1.34125738893838,0.179836899371769,0.529047691557492
"SCD",23167.2125645261,-0.453239301578677,0.738278768071703,-0.613913498775651,0.539272489572572,0.811154910583857
"CANX",21793.6567945619,0.374054122941752,0.259250506097244,1.44282890156228,0.149068675453884,0.492523376370819
"CREB3L3",23555.3093295512,-0.257922326211717,0.596974443649016,-0.432049192315775,0.665705660550507,0.878312054208964
"ALDH2",22578.7000588006,-0.385722830395083,0.340781694227302,-1.13187661464528,0.257686311590637,0.609375855534989
"TAT",22313.2851540148,-0.694722916412643,0.850230569388969,-0.817099433288921,0.413871606790664,0.735771745405624
"C8B",22153.9414922065,0.082676798860592,0.346673414500687,0.238486123834074,0.811504076495636,0.93590176835468
"IFITM3",22013.3436577401,0.29812986428158,0.284795593909353,1.04682049391702,0.295182376464681,0.640694118923483
"RPL13A",21014.1316420253,0.553782079676123,0.383355158321216,1.44456665745999,0.148579643911938,0.492077835379386
"CFHR3",22274.5608814398,-0.419783932893963,0.65780901661234,-0.638154726208854,0.523372965119104,0.801476446630449
"PEBP1",21047.6215892993,-0.131372994020316,0.436258547184689,-0.301135633601007,0.763311069713583,0.915929333112484
"C6",21135.7042064265,-0.55417238743283,0.6028227556042,-0.919295733747461,0.357940908700492,0.696416248086661
"PPIB",20362.6794018853,-0.190564463771385,0.414158951037764,-0.460123977264972,0.645427234564947,0.867885434225529
"C5",20893.6450559172,-0.397316316262938,0.408299174295589,-0.973100954584103,0.330503129663135,0.673565500705494
"MT1X",20152.3872799811,0.226721594612078,0.776227030964897,0.292081550329739,0.770224272633503,0.918954455623427
"CPB2",20166.5863801934,-0.114947676234058,0.444816234706331,-0.258416099200935,0.796085793084098,0.930021886503965
"ECHDC2",20977.1748364339,-0.491478366368666,0.450310752528665,-1.09142045489438,0.275087915859368,0.623695334633022
"ACADVL",20159.4349920847,-0.625208594588913,0.302255499378631,-2.06847715219144,0.0385951769016433,0.271158360431605
"TMBIM6",19429.0961252136,0.724635782986785,0.345586200107139,2.09683078422151,0.0360085574438879,0.26223089479299
"SAA4",20190.5678079159,-1.74319480425128,0.452060063066646,-3.85611326164481,0.000115204126332789,0.0150053374548458
"VEGFA",20223.0561173495,-0.760678720914489,0.397546222545247,-1.91343465935691,0.0556924308844017,0.319842992664397
"HAMP",20004.8487294598,-0.529085815222078,0.604866782361675,-0.87471461592962,0.381729205417743,0.713285342006457
"RPS6",19108.848942844,-0.0263205982356619,0.384277953685043,-0.0684936462871727,0.94539267772821,0.983325948171997
"CHI3L1",20686.8449878213,1.75603654766329,1.06154057522821,1.6542340336692,0.0980799702990324,0.40910537775881
"MT1G",17854.4041497921,-0.590371749882862,0.848924539038622,-0.695434897607552,0.486782796927943,0.782437613121355
"MST1",19511.1187781566,-1.15385788485187,0.393846264832546,-2.92971646015854,0.0033927142302151,0.0924237445198466
"PDIA4",19030.1264090664,0.69957894603661,0.408396806841323,1.71298828570034,0.0867146947083886,0.387797046721635
"C8A",18922.9947457325,-0.210477727926183,0.364379976272938,-0.577632530961376,0.563512239081573,0.824039650027891
"LRP1",19446.4665341696,0.0865779593739655,0.44963844554575,0.192550170546207,0.847311272653593,0.949213263617524
"MLXIPL",19532.2467177845,-0.785839818556837,0.430400577097179,-1.82583356150892,0.0678753362676658,0.346696570543666
"EEF1A1P5",18015.5310346543,0.874575824322862,0.427606184884462,2.04528338279104,0.0408269280042273,0.278225773564176
"ACSL1",18196.3546680671,-0.114561910746517,0.420244476080794,-0.272607773015658,0.785154736184841,0.925479430974655
"MAT1A",18438.3908058003,0.0184438345982021,0.668966022249312,0.0275706597716085,0.97800458287647,0.99361928127462
"C4BPB",18350.2888989959,-0.56185926234184,0.337002746444621,-1.66722457982748,0.095469756932127,0.405914080836504
"ENO1",17282.3096179186,1.34893233388083,0.439677583738637,3.0680034274449,0.00215494146396747,0.0731714543528833
"CFI",17660.6077610919,-0.297875713587456,0.398522795790316,-0.747449623293781,0.454792200851519,0.762645423056776
"RPS24",16892.6911653642,-0.141763223395044,0.401928779585957,-0.352707321782432,0.724307869720768,0.903596288834528
"HSPD1",16236.5954770038,0.626876259609548,0.395970282039802,1.58313966487651,0.113389634702258,0.435683795749263
"GLUD1",17543.9024009706,-0.490913358579776,0.450408092420098,-1.08993014744038,0.275743915395109,0.623860472265463
"PPIA",16698.6167076371,-0.0317081836579157,0.32363120016516,-0.0979762879528734,0.921951122233399,0.9748696080342
"UGT2B4",17012.288189545,-0.0417509142736959,0.551974099922005,-0.0756392632907874,0.939706098335183,0.982020185212484
"SDS",16511.6426447372,1.71493607387601,0.850192090166063,2.01711600673801,0.0436834085941724,0.28847029718581
"ANPEP",17709.0414752323,-0.226529767376146,0.365857119671819,-0.619175506491024,0.53580074571892,0.808770487335974
"HPD",17249.8696570142,-0.968478664416859,0.555157388123005,-1.7445118900269,0.0810698699403889,0.375524851903926
"HSP90AA1",15945.1616211508,0.938606821716036,0.471126646192079,1.9922601052231,0.0463425265242929,0.295345031426992
"TUBB",15864.8958228088,0.757015170676148,0.321844921360622,2.3521115929865,0.0186671737219069,0.195366679404665
"ACAT1",16223.8275931961,1.00234730371819,0.444995943102493,2.25248638612269,0.0242915520811368,0.219387191926714
"SERPINA10",16412.9874512946,0.925483902885961,0.379154781510965,2.44091317851202,0.0146501764120374,0.173225348327296
"RPL19",15998.4925967419,0.326783784531181,0.357868879920825,0.913138310890509,0.361169803464544,0.698836929134209
"HSP90AB1",15610.5349407893,0.982111979991513,0.392765274930665,2.50050613605005,0.0124015984637481,0.160540626438031
"HSPA9",15053.0250041548,0.728766115530019,0.371679181369856,1.96073967028255,0.0499093988829756,0.304906375293869
"SQSTM1",14693.8160105575,0.0755904868981052,0.475121865173297,0.159097049491785,0.873592412778017,0.958787880322339
"RPLP0",14894.3021523493,0.553785838622084,0.430758997518904,1.28560480874873,0.198581017647992,0.55220540191705
"PCK1",16120.3810203353,0.196191260676828,0.805471253382149,0.243573262053769,0.807561338471661,0.934262898827252
"AKR1C1",14387.1679270837,-0.225054396121508,0.523829051594867,-0.429633284821261,0.667462420814235,0.879249712334907
"MT1E",14735.7742574611,0.334015258327431,0.793182692215327,0.421107598042186,0.673676513590245,0.882247417691513
"ADH4",15303.2309834406,-2.59783847147524,1.27546534326182,-2.03677699688149,0.0416723944805159,0.280825448981068
"ADH1C",14775.7818582496,-1.15161780333355,0.933322304651313,-1.23389079806016,0.217243598901873,0.572989022994643
"PAH",15180.4337387079,-1.51558774998817,0.72560979420814,-2.08870905834744,0.0367339209529944,0.265235136478269
"RPL12",14604.4881137552,0.0468580320925656,0.478988960746375,0.0978269562195128,0.922069702076155,0.974917585734718
"DDX5",15034.1127280565,-0.131897737527727,0.27106078207754,-0.486598380321931,0.626542971590308,0.857894581336532
"SPTBN1",14681.4781382771,0.738605100467075,0.430397952686322,1.71609808052544,0.0861440925074984,0.386281417505383
"HPR",15279.0376921167,-0.512412325999613,0.390969505467847,-1.31061967451002,0.189986288795312,0.54189116988032
"ATF4",14387.7919948728,-0.264776462369372,0.382152790597252,-0.692854975507473,0.488400567662668,0.783304419750876
"RPL10",14271.6225172476,0.596703493570438,0.384899100921597,1.55028549596946,0.121073006992432,0.450646314939368
"ASGR2",14681.3873641674,-0.55472770418652,0.325200198585916,-1.7058037067587,0.0880446327562628,0.391226044059812
"APOC4-APOC2",14496.6904799798,-0.592511572744038,0.349202959667494,-1.69675415497113,0.0897431494571324,0.395401106699078
"RPS2",14450.6614968657,0.882438511063387,0.417151518082608,2.11539086593624,0.0343966476465601,0.257272727484724
"C2",14793.8500494834,0.322921334746911,0.322159477505893,1.0023648450355,0.316167414547776,0.659965335587896
"MGST1",13816.7664398902,-0.312326540335109,0.342837230252632,-0.911005319069225,0.362292571080368,0.699576296624033
"RPL7A",14221.0854905892,0.431801630830665,0.352347419460817,1.22549962616849,0.220387030850969,0.575637251816912
"RPL4",13603.4502909301,0.639122917947098,0.443612850877217,1.44072227998641,0.149663157915202,0.493216874631794
"DHCR24",14449.1768278969,0.677403010454714,0.246738126675153,2.74543306128995,0.00604310942964629,0.12023337029337
"CTSB",13870.754651351,0.722926207492574,0.626637714761511,1.15365894912295,0.248640020138642,0.601818585329767
"ABAT",14383.1513627229,-0.411867720449732,0.595090022629128,-0.69210994099697,0.488868289239673,0.783414470963265
"GOT1",13730.4665096116,-0.332571426403732,0.437977413049437,-0.759334651730528,0.447652393892312,0.759102194320077
"F9",13770.4696024061,-0.59012473869738,0.563662539347128,-1.04694688311361,0.295124077057385,0.640665183945407
"TNFSF14",14258.5166784316,-0.979618356309239,0.554087418151787,-1.76798520272641,0.0770633774526839,0.368454439028146
"RPL6",13511.8632314565,0.0559985859377268,0.366526062913085,0.152782002711239,0.878570190853166,0.961169791928268
"COL18A1",14292.5223795013,-0.330430051103964,0.412091258587678,-0.801837079088783,0.4226472069289,0.74123451668253
"FP236383.5",14600.8094279239,2.25413837691768,0.506278181754764,4.45237116303298,8.49271984442115e-06,0.00337120536300451
"FP236383.4",14582.9515427184,2.26112528659862,0.506530799976319,4.46394431830075,8.04644833391563e-06,0.00330740751550253
"FP671120.7",14577.4732461441,2.26064319807129,0.506494643555964,4.46331116593833,8.07027222786291e-06,0.00330740751550253
"GATM",13649.8578991618,-0.97698877099493,0.577553418492584,-1.69159897545906,0.0907224619817499,0.396469569935356
"HLA-E",13284.3368795839,0.733642461374065,0.25475021156107,2.87985025362067,0.00397864093602177,0.0987745201233134
"PLIN4",13292.664179894,-0.611717653808709,0.523065673454925,-1.16948537220618,0.242208131357584,0.595743500218893
"HMGCS2",13360.1536365641,-1.97209949955807,0.882789856663287,-2.23393991749304,0.0254870266211801,0.224634006613023
"XBP1",13204.8353643357,0.521778008123898,0.323559526208378,1.6126182846116,0.106827463533359,0.424559588087762
"ANGPTL3",13176.1395139558,-0.933619537400586,0.513683647983525,-1.81749904063625,0.0691407350713137,0.349201555622218
"SERPINF1",13102.8036767411,-0.296164871127677,0.250550136570015,-1.18205831049274,0.2371825647565,0.591116458780641
"RPS11",12571.3990114668,0.111295843399419,0.353265726993955,0.315048517008624,0.752724816859187,0.912055827194529
"NEAT1",13179.5175572592,-0.915171304590038,0.61028024736197,-1.4995918818379,0.133720151866349,0.470631701903267
"IDH2",13147.25241628,0.545199731279168,0.395288141844164,1.37924636123819,0.167818808307071,0.515450951016253
"HLA-B",12626.7774294112,0.550991729082019,0.458791727530847,1.20096265041085,0.229765689788446,0.584349561093482
"RPS4X",12341.2739285684,0.37959252836986,0.403067258349463,0.941759769633162,0.346315646522929,0.685959655651061
"HABP2",12629.2643402081,0.0717651327497841,0.397055226985204,0.180743452981815,0.856568949900019,0.952658164297411
"FURIN",13056.4687087159,1.23979954262791,0.37326519544753,3.32149784589865,0.000895356735263027,0.0462661809444736
"APOC2",12235.490535871,-0.474224432573099,0.348372946534338,-1.36125504948288,0.173433102872476,0.521738847183312
"HDLBP",12518.3339135946,0.241385532997178,0.250286722579445,0.964436029644193,0.334827365847525,0.677193709670059
"HYOU1",12152.2814458359,0.76762794586175,0.536983139023285,1.42951964424429,0.152854932903503,0.496892519760891
"PRG4",12292.9399360338,0.658453779406956,0.456930775522185,1.44103618027144,0.149574461670999,0.493078799885515
"PSAP",12134.9948489819,1.29967440815799,0.403054809192589,3.22455998170951,0.00126166423360781,0.0576317196787652
"EEF1G",11831.6181021031,0.501125057154367,0.281403373985305,1.78080685408035,0.0749440093384344,0.363117321194539
"AKR1C2",11181.1140401657,0.173088899710513,0.520161724131732,0.332759777739198,0.739315622247265,0.909135251647216
"RPN1",12019.977554345,0.555469384780482,0.310210519892642,1.79062072096304,0.0733541795822507,0.359482916518308
"PPP2R1B",12598.03260154,-0.776543142878945,0.679471736943333,-1.14286305177651,0.253095455222766,0.606352554889201
"TMEM123",11478.1138583142,0.327562870000796,0.422795480144155,0.774754900144891,0.438484503516249,0.752360762208779
"HNRNPA2B1",11992.865627025,0.556962388267764,0.112029535269738,4.97156742573948,6.64137585287406e-07,0.000651323636583037
"PLIN2",11357.1981722858,0.996078607640747,0.694138347062359,1.43498570833353,0.151291170203414,0.494962007384482
"DDX17",12035.4903768322,-0.344143180883586,0.251871285038005,-1.36634543644647,0.171830566068078,0.519625547179806
"RPL7",11655.3456253131,0.538446215094804,0.422452202167778,1.27457310515086,0.20246038190701,0.557249684506309
"SLC38A4",12414.9854286439,-0.915253396337494,0.761309786445976,-1.20220889397754,0.229282604291049,0.583996263039392
"ETS2",11705.6356580025,-0.0308524804204996,0.470953159818759,-0.06551071964858,0.947767371626099,0.983806200936536
"CYP2C9",12024.3867321828,-1.66882260431942,0.745396446472057,-2.2388389590773,0.0251663963490859,0.223653603375245
"RRBP1",11856.1458849916,0.107590507636036,0.270133624978345,0.398286246833064,0.690419197134898,0.890642901163186
"SOD1",11624.0982155702,-0.52226947171277,0.345959084819897,-1.50962785667172,0.131138409148615,0.467303427895339
"SEPHS2",11870.9496822114,-0.0747169547081479,0.28261506127,-0.264377115545042,0.791489343532576,0.928011138581981
"RPL11",11383.7294192448,-0.243716802293423,0.362602508886405,-0.672132145588033,0.501499573615651,0.790343148119285
"SULT2A1",11846.6335701949,-1.0234043324989,1.17607289049419,-0.870187843602848,0.384197758158929,0.715509044593381
"PTMA",11379.7450138756,0.0483731782505707,0.342251304548734,0.141338185151264,0.887602784991252,0.964360614621971
"CYP2D6",12127.5502433435,-0.855497181991711,0.72507141203437,-1.17987989568007,0.238047986934834,0.591906940816936
"TMEM176A",12046.8190900408,0.0800408987638591,0.355509814845131,0.225143991590575,0.821867259032565,0.940003279001002
"ARG1",11658.6685321022,-1.65827075978163,0.765076368083006,-2.16745782376814,0.0301999623010071,0.241947992062658
"CTSD",11751.2731599358,0.87121528230489,0.363399877232482,2.39740114647187,0.0165118356900972,0.184631337776862
"ZC3H13",11768.268576669,-1.3740457388712,0.600202745179196,-2.28930265632318,0.0220617734796597,0.2100614145149
"SLC38A2",11519.5631360605,-0.385093468524362,0.536671993811258,-0.717558346560181,0.473029648437478,0.774867139703535
"NUCB1",11707.5806335875,0.89225433205381,0.327508573329525,2.72436938973217,0.00644244064281917,0.123033643066531
"UGP2",11318.1201160873,-0.0439132193518426,0.437830122568,-0.100297391815526,0.920108228082567,0.97397107165667
"MST1P2",11779.3695489124,-1.37882577839722,0.518425996318214,-2.65963857559119,0.00782245432545827,0.133999004617344
"C3P1",11517.071452066,-1.5757021880779,0.677228731041166,-2.32669128738149,0.0199817019081167,0.201605157061805
"CYP3A5",10873.1506931552,-0.199681180270542,0.657807923857899,-0.30355544989403,0.761466596643769,0.915231136849897
"PDIA6",10935.7035970399,1.38170668881465,0.378467972588726,3.65078894090762,0.000261436014117256,0.0234336625127038
"PTP4A1",11020.5004890265,-0.236743576578157,0.553821531474318,-0.42747268411166,0.669035076873825,0.880204797504121
"RPS18",10796.487846219,0.285471025206208,0.470511692009904,0.60672461503932,0.544033683814486,0.81389393626284
"ALDH1A1",10401.1060976786,-1.36906123660879,0.606061389055596,-2.25894812197515,0.0238866120992431,0.217567863876107
"TMEM176B",11203.8902792634,0.156903042732218,0.342034192215593,0.458734963647488,0.646424503034683,0.868562983242239
"RPL8",10754.7080363255,0.509310335067512,0.391879984429463,1.29965896525441,0.193717880371429,0.546567016678365
"IL32",9996.42572296024,0.663383703018825,0.722592582082588,0.918060494209452,0.358587195965129,0.697104213051612
"SHMT1",11140.4812554488,-0.139290781877519,0.504750654240791,-0.275959586594355,0.782579106577113,0.924606783575211
"MT-TN",10454.5753652441,-1.85204306129625,0.675556684393516,-2.7415065294764,0.00611581452038659,0.12103512338064
"RPS14",10409.7316125916,0.144266049752711,0.400779032757058,0.359964064887001,0.718874006777547,0.902233055666663
"RPSA",10367.733016101,0.709873768412877,0.426806803951302,1.66322036537607,0.0962683324904365,0.40621731352873
"ATP1A1",10679.5568254984,1.44316121230464,0.346402082100539,4.16614474010518,3.09794053597419e-05,0.00727448797405094
"STAT3",10923.8666747205,0.597551328148573,0.346166862327198,1.72619448358337,0.0843124301482347,0.381884051974517
"STOM",10487.604990708,0.291502171772143,0.277110062830068,1.05193643563533,0.292828713864475,0.638676127361135
"UBB",10597.9777292475,0.202059502323258,0.364330674448441,0.554604694290853,0.579165077450575,0.83289078984474
"GALNT2",10852.2964238697,1.75461559170842,0.356474172269727,4.92213946535454,8.5603171921423e-07,0.000792875601263314
"MT-TC",10201.2450794287,-1.90167760015598,0.672884648836872,-2.82615691031614,0.00471101807708415,0.106425600787462
"APMAP",10755.7786362492,0.737126671014221,0.313612540802643,2.35043748291334,0.0187513573282467,0.195612806261943
"SAT1",10016.528431948,-0.448471857720298,0.345100345436604,-1.29954044859884,0.1937585215764,0.546589183032444
"SEC61A1",10184.1347828108,1.35613678396399,0.411821277763372,3.29302262216576,0.000991164993276028,0.0490347263142372
"BAAT",10341.4867092451,-1.82620709407925,0.855087528864455,-2.13569609242744,0.0327041931242689,0.250571832613884
"RPL15",9848.13031642172,0.65878962688611,0.431652817840008,1.52620253976956,0.126959431159801,0.460045128514713
"YBX1",10113.0347393698,0.617019283335905,0.279009618891161,2.21146240688067,0.0270038323784534,0.231707613697157
"RPS8",10023.2885381504,0.305040158598907,0.375982372076994,0.811315054250578,0.417184766981884,0.737467722241978
"HSPA8",9826.49454912653,0.773200909275803,0.49564624821602,1.55998539696161,0.118763332139924,0.446453725690376
"RPL37",9751.60443547401,-0.196795136918638,0.413488653617854,-0.475938421034681,0.634118248996642,0.861836709680174
"CYB5A",10149.3702450182,0.0912901430939294,0.422846446129784,0.215894313241809,0.829070129952165,0.942855198264836
"EIF4G2",9724.78971482172,0.76329823326931,0.269075713735338,2.83674146088148,0.00455765013558634,0.104089237069172
"CPN2",9983.88575230536,0.120242403512411,0.255708879742366,0.470231630726155,0.638189537851382,0.864486919538594
"NCL",9695.09320281141,0.379815011346407,0.324102662218154,1.17189722770853,0.24123832024281,0.595047384981228
"ASGR1",10291.8002166206,-0.395913308268666,0.391657145148027,-1.0108670636381,0.312080059844132,0.655794348023199
"A1BG",10340.1968067679,-0.143531727778357,0.377165107392955,-0.380554099424729,0.703534146170104,0.895122544156294
"SERPIND1",9817.61117858848,-0.783671203562412,0.642255120247383,-1.22018677447143,0.222394079315969,0.576633606587222
"PRDX1",9732.98714307375,0.514736598884477,0.209910056319444,2.45217693668351,0.0141994821257828,0.170083671012782
"MSN",9494.79183053269,1.75345060013191,0.412909025394457,4.24657852527397,2.17059727983673e-05,0.00593249145072753
"MAN1A1",9692.13333428643,-0.0214920806017932,0.393232649789103,-0.0546548731732215,0.95641342158074,0.987179514905951
"SPINK1",9487.97562208894,0.878063043147867,1.20613059591249,0.727999974566249,0.466613601861716,0.770922799547966
"SCP2",9879.14430782577,-0.385537031873819,0.506839322320954,-0.760669140879483,0.44685471110207,0.758506804170176
"EPHX1",9667.68566668563,-0.548096289604601,0.635221067133118,-0.862843375265042,0.388223587187332,0.718520740582951
"TMSB4X",9586.60147494109,0.610822261679998,0.454790564347703,1.3430847285851,0.179244539923634,0.529047691557492
"TXNDC5",9461.43104659207,0.661517809360715,0.315687375000365,2.09548389244248,0.0361279988518673,0.262680330073411
"RPL13",9650.91041596532,0.236537665704242,0.355216341682251,0.66589747696864,0.50547663329825,0.791891226305997
"ADH1A",9740.13354399606,-1.45654402977658,0.836894981739773,-1.74041434296649,0.0817862888114446,0.376772867384472
"CYP2C8",9827.9711364356,-2.37254179134146,1.08910310180717,-2.17843635501969,0.029373565744267,0.237818691947034
"RPL14",9406.29538201553,-0.186389355415039,0.391331777175237,-0.476294965771652,0.633864251398264,0.86176178743471
"TFR2",9871.43815205538,0.00928047769347391,0.467083819629029,0.019868977051795,0.984147892984179,0.994768623246771
"MYH9",9383.36048052263,0.3454203399153,0.322889929446277,1.06977737121644,0.284719530286849,0.631503554699822
"SNRNP70",9684.71864861363,-0.523717083519677,0.259954404408903,-2.01464977948933,0.0439413577091387,0.288850175597535
"SDC1",9403.60072241238,0.235321678448145,0.443581981544559,0.530503240074702,0.595763063151091,0.842456470640796
"CERS2",9120.37278514981,-0.347986274707152,0.310511531645023,-1.12068712187144,0.262421065807276,0.613186266172236
"ECHS1",9484.03760441491,-0.155191089506837,0.367890798669418,-0.421840095126405,0.67314173763305,0.88193562702701
"MCL1",9194.87187459512,0.207943214599453,0.388058256410215,0.535855663845577,0.592058308155128,0.840496944274718
"ABCC2",9019.58685089034,-1.65333950206283,0.624415028026312,-2.64782144543959,0.00810123010053996,0.136565933504755
"EIF4G1",9415.31617752576,0.693848829917493,0.29111521064493,2.38341661495583,0.0171527699270995,0.188884399091548
"PFN1",8858.42625591682,0.473178485193967,0.334697143391736,1.41375119129759,0.157434969048247,0.50219955966934
"HNRNPA1",8965.22429738595,0.513359465651987,0.395949882626166,1.29652637411355,0.194794199645162,0.547794596545318
"ACSM2B",9443.36238951211,-0.648193380165188,0.553620595505406,-1.17082598701633,0.241668729896719,0.595615409184557
"HSD17B4",9125.53190217435,-0.10436893516658,0.302833598217739,-0.344641201573472,0.730364126979067,0.905763537228139
"RPS23",8865.09739013257,0.297355240272049,0.369636899473472,0.804452263006252,0.421135828212201,0.740370406850145
"ACTG1",8804.41298380048,0.484444301303559,0.45142597151389,1.07314229103598,0.283207278533596,0.630054943649868
"TUBA1B",8600.84178656275,1.0520832559272,0.427491782525778,2.46106077106584,0.013852689961459,0.16919563885527
"RARRES2",9110.01225032155,-0.265397175812451,0.387366693466097,-0.685131634415231,0.493260859617098,0.785373417203348
"AQP9",8925.36514207577,0.0703860798401914,0.437380829008405,0.160926303056687,0.872151445456897,0.958406498059425
