"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC018645.3",22.5907860262701,-0.204756682532634,0.51049438552689,-0.401094876530915,0.688350272833542,0.996417816814076
"CBLN4",24.1430997066819,-0.258307440623862,0.936768021800645,-0.275743230567741,0.782745289141232,0.996417816814076
"ATG9B",23.7834964754452,0.391069791468186,0.520086305727874,0.751932491129283,0.452091657690632,0.98608423024282
"BX470102.2",23.4126839669786,0.106528985519326,0.544885611295012,0.19550706297078,0.844996008919655,0.996417816814076
"AC008105.3",22.8446431556717,0.341475467915667,0.555016757321546,0.61525253681275,0.538387957113687,0.99040814367672
"AC020910.5",23.6317846866656,-0.0938027810817715,0.490942891191252,-0.191066583842701,0.848473427533048,0.996417816814076
"AC013271.1",22.9304315658062,0.239045869111556,1.88822695390016,0.126598059951323,0.899258532521374,0.996417816814076
"MCF2L-AS1",23.6482443126995,0.396093843453422,0.402945661997006,0.982995676117653,0.325609566735894,0.963397420640512
"PLAC8L1",22.7602877914185,-0.219025489528105,0.582583886392054,-0.375955282396379,0.706950140750183,0.996417816814076
"IL4I1",22.243307783441,0.24978646577666,1.0357453958238,0.241165895386856,0.809426542404517,0.996417816814076
"AC009119.1",22.7350738082917,-1.99482612565885,0.760894068190784,-2.62168705086905,0.00874957336536137,0.548659956622901
"SYCP2",22.4781861307459,-0.879088549097686,0.553709492234257,-1.58763496278617,0.112368907419275,0.864416535823092
"HIF1A-AS3",25.3278733199934,1.3850586679898,1.10248188739009,1.25630968075916,0.209003713396153,0.931286909396694
"CALM2P2",21.6162532816304,-1.35459591763116,0.688735238867436,-1.9667875856892,0.0492077043731903,0.778493316050421
"AC211476.12",22.6327216278709,-0.688985908705473,0.502755382047841,-1.37041975741577,0.170555908097144,0.921513148606478
"PRRT3",23.3721523465332,0.116845965026543,0.465147769557603,0.251201817301357,0.801658079600997,0.996417816814076
"MBLAC1",22.8250286205626,-0.00282369388362241,0.46508201902287,-0.00607138906284733,0.995155762165338,0.999952866613732
"BNIP3P1",23.5644668002322,0.208756231381215,0.525468993985732,0.397276021555104,0.691163927575827,0.996417816814076
"TIPARP-AS1",23.7818859984569,0.58909499281883,0.422348001075366,1.39480947303858,0.163073301499197,0.912801716199431
"HRH1",22.8531646578153,0.534290608231277,0.713936735535695,0.748372484055436,0.454235514750232,0.987020500911481
"UBQLNL",23.4982980568487,-0.283485323949105,0.73205798131845,-0.387244359304085,0.698575312988553,0.996417816814076
"TAF4B",21.7377676140543,0.00322617177668088,0.71171221160948,0.00453297235041837,0.996383223733215,1
"AC018809.1",23.5209327681467,-0.085479606898637,0.626698333563893,-0.136396735591323,0.891507654183123,0.996417816814076
"ALKAL2",23.2487981180933,0.243668684133656,0.583242501402678,0.417782797974498,0.676105929040611,0.996417816814076
"AL162274.2",23.4133984945974,-0.189444840058598,0.495433705901573,-0.382381815774631,0.702178176369354,0.996417816814076
"AC109460.1",23.9592929190859,0.560278867991785,0.440305675721073,1.27247705148074,0.203203672703527,0.929806369659224
"AC005062.1",0.31504843388259,-0.434122366368004,3.83640708783025,-0.11315857687395,0.909904835534219,NA
"KARS1P2",23.4675418509903,-1.03581993710533,0.730483323616644,-1.41799258602778,0.156192929334265,0.90439813300967
"RSPH9",22.3738159395991,-0.407077964077532,0.558129106978748,-0.729361645876376,0.465780472539998,0.988133333204232
"AL163051.1",22.6537549601237,0.19946465518041,0.590057964176047,0.338042475977664,0.735331178744009,0.996417816814076
"ZAN",25.1564551634135,0.512643072196677,1.04654150954872,0.489844948833164,0.624243621044138,0.996417816814076
"AC020978.9",23.7787030764993,0.870486480021677,0.607195690229945,1.43361768541543,0.151681393801013,0.897862069096618
"PCDHGB2",22.7581924172172,0.303061696902371,0.812933801434912,0.372799970142016,0.709297325073522,0.996417816814076
"GGT6",22.1090937384762,-0.223226607002365,0.67253897155196,-0.33191624046298,0.739952506822232,0.996417816814076
"ZNF781",23.5495104543245,0.402220028008114,0.494607805319494,0.813210029607797,0.416097650009887,0.980145064075878
"CAVIN4",23.0716216079637,0.733766339364318,0.650795907912829,1.12749070859647,0.259535066721068,0.944388054650498
"YBX1P10",23.9006939111202,1.25956597132614,0.505945702412049,2.48952795788416,0.0127912857673552,0.616600685871972
"EAF1-AS1",23.3360089257525,-0.0393451189842745,0.544628188841213,-0.0722421640862691,0.942409190724204,0.997536037550879
"AC069547.1",22.7200659513311,-0.648242275830152,0.427868018235789,-1.51505195107366,0.129759248363021,0.879870244094312
"AL008729.1",23.3399273188428,0.551039753537073,0.427624406966608,1.28860688155272,0.197534789820356,0.926653466621088
"AL022328.4",23.6894208877686,-0.347504907024698,0.685130165146822,-0.507210052487221,0.612007442395499,0.996417816814076
"AL132989.1",22.7614211266176,-0.488786419522877,0.466639201023242,-1.04746111867814,0.294886955716759,0.956153931753352
"AC003957.1",23.6369675945322,0.0030266464662459,0.799050966172678,0.00378780152252744,0.996977778872648,1
"ACTG1P3",22.6616325109767,-0.77487671663904,0.496017448349014,-1.56219648969649,0.118241707318852,0.869581221634397
"WDFY3-AS2",22.7884659727946,-0.578917976852938,0.510977050945323,-1.13296277353733,0.257229886642817,0.944290504589861
"AC087289.2",23.3323369715491,0.107883057526378,0.460703207803093,0.23417040667207,0.814852688399706,0.996417816814076
"FAM166B",22.9199118911057,-0.675085809984868,0.663919527223488,-1.01681872923376,0.309239670625489,0.958196431010702
"CASP16P",23.1290269770048,-1.80804149576993,1.13961008926135,-1.58654395288991,0.112615969910541,0.864750122610881
"ACVR2B-AS1",23.32906724269,-0.975600265926689,0.531410841980964,-1.83586819999739,0.0663771518330254,0.816394016879057
"AC073254.1",23.0803721826887,0.466847201603456,0.386255716199564,1.2086480070686,0.226798104452102,0.937716149076987
"VWA5B2",23.8627150875569,-0.491267911065207,1.12349788144181,-0.437266432968038,0.661918135927701,0.996417816814076
"SDK1",24.3962707333435,1.49122136509641,0.65443523083492,2.27863858000728,0.0226885585885179,0.680731719853516
"AL031432.4",22.6248511002366,-0.371098665648769,0.513791765825879,-0.722274451113979,0.47012575749296,0.988133333204232
"AC244197.2",24.7591638518227,-0.30368094043547,1.31246216301227,-0.231382624957724,0.817017562230625,0.996417816814076
"SAP25",22.1768324252233,-0.35742149917349,0.584875232146773,-0.611107257630967,0.541128575401935,0.99040814367672
"CEACAM21",22.3321042139114,-0.635041216291026,0.684854889112682,-0.92726390128251,0.35378953209116,0.970987632246108
"ZNF322P1",22.2879023983677,-0.0940060752053465,0.43651288364656,-0.215356931552706,0.82948904579773,0.996417816814076
"STAC",23.4847793505194,0.391559458450792,0.974148445896087,0.401950503642809,0.687720453471894,0.996417816814076
"AC022364.1",22.6110248291193,-0.248144332626855,0.524993113363413,-0.472662071769089,0.636454290221814,0.996417816814076
"AC008267.5",23.1572772072424,0.339795648664332,0.476741172377366,0.712746597844429,0.476002576132595,0.988133333204232
"CD8B",22.4488826906119,-0.271900462929218,0.649660630237194,-0.418526920478383,0.67556190819666,0.996417816814076
"AC009961.3",23.1359742538814,0.330662820349262,0.414148157158701,0.798416737183628,0.424628693696701,0.981927913114691
"GATA2-AS1",22.9802836307894,0.888431841976573,0.672440667973062,1.32120480555493,0.186433084424688,0.924819651896038
"SLC24A3",24.6134787038518,1.97076310965898,0.571955987903663,3.44565517511624,0.000569676785430734,0.238134329642405
"ADORA2BP1",22.4253131228571,-0.514860356589666,0.717178708533275,-0.717896879067454,0.472820872354778,0.988133333204232
"AC092953.2",22.4165899876929,-1.08161502548688,0.459418455023082,-2.35431340134679,0.018556958025833,0.646352527783311
"LY9",22.5994963380244,-0.199959857056774,0.607649668450336,-0.329070955583212,0.742102056856319,0.996417816814076
"PKNOX2",23.457406117702,1.38373109352364,0.515709442313241,2.68316028366059,0.00729300277213037,0.518755285955999
"CERS3-AS1",23.3930603351581,1.28405747179978,0.862928921838342,1.48802229164401,0.136745014953995,0.885094459213014
"ACTA2-AS1",22.6333901922204,0.0664710908408906,0.685893976001156,0.0969116119497433,0.922796587213505,0.997536037550879
"AC011815.2",23.0606806962229,1.14649320581919,1.17867116503637,0.972699799425237,0.330702524977288,0.965122994042911
"GPR85",21.8362251516782,-0.984674331368621,0.854768792911973,-1.15197739965926,0.249330360505777,0.940481016866827
"NAP1L2",22.7616579268431,0.505894670210649,0.502342208581385,1.0070717960159,0.313900273579212,0.958918450537669
"WAKMAR2",22.7810812466503,-0.715647539659447,0.627939861146111,-1.13967528411598,0.254421607861719,0.943926760973139
"AP006621.2",22.7605109209865,0.0333563187417342,0.478175470938406,0.0697574860464368,0.944386685924614,0.997536037550879
"AC079322.1",22.9883935446397,-0.182432904856944,0.597577802204791,-0.305287285076268,0.760147359042795,0.996417816814076
"NUP62CL",22.5588023332492,-0.097507539708081,0.530726132737461,-0.183724775724047,0.854229371532393,0.996417816814076
"ANO7L1",23.3385908935481,0.0691067736121361,0.73003613007685,0.0946621280303776,0.924583200299806,0.997536037550879
"AL096816.1",22.8540634078169,-0.596652401146,0.826033741690407,-0.722309962695958,0.470103929035044,0.988133333204232
"CD79A",21.5319642768345,-0.517750477079904,0.840716582666694,-0.615844254478288,0.5379973163677,0.99040814367672
"AL590399.1",22.1791058387142,0.282465377034393,0.779676977746584,0.362285132300267,0.717138967353222,0.996417816814076
"SSPN",23.5245194598371,0.313942515742289,0.770576379252757,0.40741258646771,0.683704984208366,0.996417816814076
"QPCT",22.5199989200751,0.366480318196787,0.616582101017593,0.594373916453229,0.552262050206332,0.992827077445386
"RN7SL130P",23.3514382558766,0.00958555184334091,0.628510203980052,0.0152512270805474,0.987831753103186,0.99963367653773
"MELK",21.1933642614928,-1.34668535263132,1.22662546156896,-1.09787819902971,0.272257678815911,0.947934043148451
"MEI4",21.8347070848563,-5.96432614085053,1.63142747279755,-3.65589414197064,0.000256287104529661,0.144501170212554
"RYR1",23.2550161555336,0.0745047532460263,0.721059375185939,0.103326793617812,0.917703611194269,0.996954240459137
"MFRP",23.043469520625,-5.73036382773526,2.833795779375,-2.02215130301277,0.0431607233284598,0.758757965666248
"LINC02482",22.9266439844886,-0.0967236801082485,0.612490361711957,-0.15791869742717,0.874520864518759,0.996417816814076
"L1CAM",24.3482785133963,1.55451968208393,0.536003144810477,2.90020627142698,0.00372917166040285,0.440104536418958
"FLG-AS1",23.5005062635238,0.28901700378762,0.669390728741701,0.431761288852783,0.665914917475281,0.996417816814076
"PRSS51",22.985633305116,-0.717748140816809,0.811557004191439,-0.884408781034312,0.376475584491297,0.975721523267429
"FAM86JP",20.8916395368689,-0.936787559553855,0.579457128653575,-1.61666413826088,0.105950798943106,0.862156414291724
"ZNF93",22.8539465193879,-0.119213225819726,0.529381221107052,-0.225193529854394,0.821828722621387,0.996417816814076
"ROR2",22.4849340725548,0.512387685046322,0.490495790643761,1.04463217589254,0.296193002631257,0.956508978311858
"GPR68",21.9261513261868,0.231602296611525,0.534331176253899,0.43344335293188,0.664692710983157,0.996417816814076
"LRRC49",20.8212736849342,-1.16630228948025,0.553682826999025,-2.10644475972216,0.0351657367425803,0.735702423150149
"AC015849.3",22.5438438158109,-0.371790716814208,0.569650201484601,-0.652664943934473,0.513972307246146,0.99040814367672
"AC106795.2",23.6530087911058,-0.273692971515619,0.909928050041898,-0.300785289016002,0.763578226911611,0.996417816814076
"SLC38A5",22.7275445750566,0.505914988537203,0.595195014931339,0.849998699326412,0.395325809380983,0.980145064075878
"TWF1P1",22.6040957575559,0.820985291890351,0.630280338373144,1.3025716366299,0.192721046311597,0.925290539716203
"AC008507.1",21.3722666987024,-1.1894020978767,0.660270464828851,-1.80138619131632,0.0716420310897853,0.821003922272888
"KCNMB1",23.6331448937028,0.723142431888557,0.460279364515729,1.57109461696027,0.116160672799222,0.869059629698147
"KIF24",21.9780025536085,-0.287679150697651,0.817187352809547,-0.352035735389921,0.724811462743612,0.996417816814076
"AC023154.1",22.3128978078781,0.365570339467096,1.19969614017659,0.30471910946824,0.760580094115743,0.996417816814076
"AL731577.2",21.3976065668809,-0.399035411564401,0.805376928590618,-0.495464170128015,0.620272507725842,0.996417816814076
"AL132656.2",22.2820259187595,-1.53044744639689,0.68047516272066,-2.24908641819914,0.0245069984840057,0.691143022463527
"TLDC2",22.6973079971536,0.473215376959809,0.527360557299912,0.897327967382835,0.36954393710908,0.974724145164519
"COL9A2",23.4188916933311,1.09496027699363,0.631269320652682,1.73453744886814,0.0828227671105142,0.831509030120298
"RDH12",22.3597080803426,-0.678755594450917,0.745667767389855,-0.910265434734884,0.362682542759027,0.974622936995809
"AC010203.1",22.7933620347584,-0.228758351043464,0.872768530714913,-0.262106552874999,0.793239294884826,0.996417816814076
"LRP1B",20.6518484817486,-1.15153889901273,1.03343749632764,-1.11428016024653,0.265159015579242,0.946733349068783
"AC062029.1",21.5040931783304,-1.07038872320282,0.52081797631123,-2.05520694731776,0.0398590203961449,0.747590568825726
"AC080013.1",22.4064412277517,0.0556930939146783,0.483799108407306,0.115116156575863,0.908353053942688,0.996417816814076
"CDC20",21.6746269469739,-0.942634996270101,0.801656418728983,-1.17585910153958,0.239651184416236,0.939722585574959
"IGHV1-3",23.0241246601551,0.840059701417929,0.821003542945365,1.02321081149565,0.306208182200763,0.958135179174555
"LINC01772",23.2226867690252,0.197154728670896,0.54862173661955,0.359363684504567,0.71932303826263,0.996417816814076
"LINC01144",22.1206999606367,-0.231995939253704,0.508960823995524,-0.455822783043404,0.648517419503581,0.996417816814076
"SEC14L1P1",22.1464429101903,-0.679218558180044,0.789461815828359,-0.860356441010842,0.389592589326378,0.977334460671519
"AC005154.2",23.1841605686404,0.0573237697935315,0.531261898888049,0.107901149910265,0.914074104952675,0.996954240459137
"CAPN6",21.6085167101128,-0.19041258664618,0.801956290433879,-0.237435118244614,0.812319248112935,0.996417816814076
"SMIM1",23.1283016645005,-0.126145695940262,0.660459536390331,-0.190996857475475,0.848528055208469,0.996417816814076
"AC026369.2",22.0545555719232,-0.361541265101063,0.628436222639195,-0.575303033269989,0.565086370446364,0.994394126978581
"SNORD3A",22.2118853005698,1.00012389990306,0.938092282232254,1.06612528302994,0.286367011883381,0.952331116301142
"AL035587.1",22.7142347687798,0.498931943985049,0.482261130833805,1.03456802152481,0.300870694716137,0.956508978311858
"MGAM2",22.0934956683496,-0.734309398968702,0.894211053672975,-0.821181303846026,0.411543004294763,0.980145064075878
"AC114810.1",22.9646959110014,0.18325792534487,0.685849185255356,0.267198575553661,0.789316272837383,0.996417816814076
"SEMA3D",22.6052399645949,-0.341103061187398,0.809459643739261,-0.421396006367517,0.673465934906798,0.996417816814076
"ARHGAP11B",22.8265154787196,-0.234445670293682,0.619376331168279,-0.378518936704388,0.705045128957837,0.996417816814076
"IGLV3-10",22.1838277785601,0.368585568817183,0.834778675145441,0.441536876529537,0.658824370829587,0.996417816814076
"MARK1",22.2566195660928,0.319582285953536,0.496886402542895,0.643169715085828,0.520113982089736,0.99040814367672
"AC245884.8",23.1378031706975,0.430036491306027,0.723796533107479,0.594140026423931,0.552418461496996,0.992827077445386
"NCAM2",21.7920585270387,-1.57195830329989,0.668678972329606,-2.35084153734244,0.0187310088685338,0.646352527783311
"AL109615.2",24.5638238095593,0.810651470947799,1.12268935859407,0.722062131205168,0.470256279163032,0.988133333204232
"SOAT2",20.2528357351017,-2.87364978300045,1.69293488228873,-1.69743669001343,0.0896141309168587,0.835302345121524
"SIX4",22.038159933746,0.0254934054663485,0.780305833199991,0.0326710430470594,0.973936915859758,0.99963367653773
"MIR8085",20.4131496739479,-4.25159041562862,1.50760862448852,-2.8200889452135,0.00480103398391832,0.475616613905043
"RGS17",21.3728518981826,-0.636988807493771,0.630897761359525,-1.00965456926194,0.312660815537208,0.958836108382429
"AC112484.5",22.7134416265219,0.142007935823985,0.691951112354786,0.205228278831313,0.837393776335169,0.996417816814076
"AC068338.3",23.0079905285362,0.20290069864392,0.499946580416619,0.405844757403555,0.684856670287318,0.996417816814076
